ds,split,y,y_revenue,y_quantity,y_profit,y_transactions,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dow_sin,dow_cos,season,season_enc,lag_1,lag_7,lag_14,lag_30,lag_qty_1,lag_qty_7,roll_mean_7,roll_std_7,roll_min_7,roll_max_7,roll_mean_14,roll_std_14,roll_min_14,roll_max_14,roll_mean_30,roll_std_30,roll_min_30,roll_max_30,promo_share,festival_share,holiday_share,avg_discount,avg_stock,stockout_share,n_stores,n_products,is_promo_day,is_festival_day,is_holiday_day,high_discount_day,high_stockout_day,weekend_x_promo,festival_x_promo
2021-03-21,train,13238778.8,13238778.8,1427,3499774.96,284,2021,3,21,6,11,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,Summer,1,8980810.54,8345832.5,11756446.4,8472277.53,1405.0,1249.0,7174859.108571427,1426518.9917364232,5294271.42,8980810.54,7717222.744999999,2119710.244489366,5294271.42,12440349.37,8073998.121333334,2243239.9859727793,5294271.42,12526520.56,0.5070422535211268,0.0,0.0,0.1334507042253521,104.73591549295774,0.014084507042253521,10,148,1,0,0,0,0,1,0
2021-03-22,train,8476978.8,8476978.8,837,2054680.94,258,2021,3,22,0,12,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,Summer,1,13238778.8,6595247.82,7058580.81,9975805.96,1427.0,886.0,7873851.437142856,2713839.531474356,5294271.42,13238778.8,7823103.630714285,2360354.15585282,5294271.42,13238778.8,8232881.497,2433180.5392772695,5294271.42,13238778.8,0.5038759689922481,0.0,0.0,0.13643410852713178,101.26356589147287,0.007751937984496124,10,137,1,0,0,0,0,0,0
2021-03-23,train,6325913.24,6325913.24,810,1115049.64,255,2021,3,23,1,12,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,Summer,1,8476978.8,5294271.42,6219648.51,12260296.1,837.0,901.0,8142670.148571427,2658716.511286198,5294271.42,13238778.8,7924417.772857143,2355450.086856067,5294271.42,13238778.8,8182920.591666667,2411449.511240271,5294271.42,13238778.8,0.5411764705882353,0.0,0.0,0.16588235294117645,101.23137254901961,0.00392156862745098,10,142,1,0,0,0,0,0,0
2021-03-24,train,6395775.08,6395775.08,826,1443190.41,262,2021,3,24,2,12,1,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Summer,1,6325913.24,5774385.43,6594341.14,6773463.92,810.0,786.0,8290047.551428571,2498260.414105496,5774385.43,13238778.8,7932008.110714286,2349698.1535850456,5294271.42,13238778.8,7985107.829666668,2306566.0564963515,5294271.42,13238778.8,0.4770992366412214,0.0,0.0,0.13435114503816795,103.65648854961832,0.015267175572519083,10,145,1,0,0,0,0,0,0
2021-03-25,train,7011181.17,7011181.17,898,1638839.99,281,2021,3,25,3,12,1,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,Summer,1,6395775.08,8439140.59,6591700.04,6990526.25,826.0,1024.0,8378817.501428572,2403205.5723824366,6325913.24,13238778.8,7917824.820714286,2358974.6965838484,5294271.42,13238778.8,7972518.201666666,2314424.8177968697,5294271.42,13238778.8,0.5160142348754448,0.0,0.0,0.1423487544483986,105.48398576512456,0.0035587188612099642,10,156,1,0,0,0,0,0,0
2021-03-26,train,5418324.64,5418324.64,788,1368317.07,249,2021,3,26,4,12,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,Summer,1,7011181.17,6794325.46,7156038.4,6384664.93,898.0,887.0,8174823.298571428,2457230.0446916963,6325913.24,13238778.8,7947787.758571429,2343447.9518095152,5294271.42,13238778.8,7973206.699,2314125.6735331053,5294271.42,13238778.8,0.4738955823293173,0.0,0.0,0.1248995983935743,101.16465863453816,0.004016064257028112,10,137,1,0,0,0,0,0,0
2021-03-27,train,13225546.4,13225546.4,1354,2873424.51,265,2021,3,27,5,12,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,Summer,1,5418324.64,8980810.54,12440349.37,6821571.86,788.0,1405.0,7978251.752857142,2634701.2771700043,5418324.64,13238778.8,7823665.3471428575,2432920.93102531,5294271.42,13238778.8,7940995.356,2343538.3035005503,5294271.42,13238778.8,0.4339622641509434,0.0,0.0,0.1169811320754717,103.27924528301887,0.0037735849056603774,10,144,1,0,0,0,0,1,0
2021-03-28,train,10663125.68,10663125.68,1436,2297845.22,280,2021,3,28,6,12,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,Summer,1,13225546.4,13238778.8,8345832.5,6877423.5,1354.0,1427.0,8584642.590000002,3306682.9547697427,5418324.64,13238778.8,7879750.849285714,2553592.713574615,5294271.42,13238778.8,8154461.174,2522856.363733345,5294271.42,13238778.8,0.4642857142857143,0.0,0.0,0.12857142857142856,102.07142857142857,0.017857142857142856,10,151,1,0,0,0,0,1,0
2021-03-29,train,18027987.8,18027987.8,2376,3431990.77,270,2021,3,29,0,13,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,Summer,1,10663125.68,8476978.8,6595247.82,12257593.02,1436.0,837.0,8216692.144285715,2808211.422503118,5418324.64,13225546.4,8045271.790714286,2659051.9927667594,5294271.42,13238778.8,8280651.246666667,2551295.661900423,5294271.42,13238778.8,1.0,1.0,1.0,0.2,107.32222222222222,0.018518518518518517,10,152,1,1,1,1,0,0,1
2021-03-30,train,7330466.28,7330466.28,869,1635448.4,265,2021,3,30,1,13,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,Summer,1,18027987.8,6325913.24,5294271.42,12526520.56,2376.0,810.0,9581122.001428572,4663303.546773769,5418324.64,18027987.8,8861896.075,3722416.9547578213,5294271.42,18027987.8,8472997.739333333,3033427.365645455,5294271.42,18027987.8,0.5358490566037736,0.0,0.0,0.15056603773584906,103.68679245283019,0.007547169811320755,10,146,1,0,0,0,0,0,0
2021-03-31,train,6535066.74,6535066.74,866,1611218.0,268,2021,3,31,2,13,1,0,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,Summer,1,7330466.28,6395775.08,5774385.43,5378243.3100000005,869.0,826.0,9724629.578571428,4560762.106255796,5418324.64,18027987.8,9007338.565,3610393.3952855165,5418324.64,18027987.8,8299795.929999999,2940930.715759107,5294271.42,18027987.8,0.5149253731343284,0.0,0.0,0.13955223880597015,102.68283582089552,0.0037313432835820895,10,154,1,0,0,0,0,0,0
2021-04-01,train,8381229.9399999995,8381229.9399999995,863,2100544.03,276,2021,4,1,3,13,2,0,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,Summer,1,6535066.74,7011181.17,8439140.59,6686481.3,866.0,898.0,9744528.387142858,4544090.9070574185,5418324.64,18027987.8,9061672.944285715,3563414.9238114273,5418324.64,18027987.8,8338356.710999999,2908710.593347074,5294271.42,18027987.8,0.4855072463768116,0.0,0.0,0.12318840579710146,109.67028985507247,0.0,10,149,1,0,0,0,0,0,0
2021-04-02,train,6422045.14,6422045.14,930,1332672.08,282,2021,4,2,4,13,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,Summer,1,8381229.9399999995,5418324.64,6794325.46,6878528.9,863.0,788.0,9940249.64,4434933.69011667,5418324.64,18027987.8,9057536.469285714,3564226.6779565015,5418324.64,18027987.8,8394848.332333334,2891931.276914583,5294271.42,18027987.8,0.48936170212765956,0.0,0.0,0.13900709219858157,102.42198581560284,0.0035460992907801418,10,152,1,0,0,0,0,0,0
2021-04-03,train,11586254.86,11586254.86,1325,2763622.99,260,2021,4,3,5,13,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,Summer,1,6422045.14,13225546.4,8980810.54,8195595.99,930.0,1354.0,10083638.282857144,4277808.163305976,6422045.14,18027987.8,9030945.017857144,3583745.833130898,5418324.64,18027987.8,8379632.207,2901370.132351929,5294271.42,18027987.8,0.5269230769230769,0.0,0.0,0.14961538461538462,100.78846153846153,0.015384615384615385,10,146,1,0,0,0,0,1,0
2021-04-04,train,9014295.78,9014295.78,1252,2190453.38,259,2021,4,4,6,13,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,Summer,1,11586254.86,10663125.68,13238778.8,7040147.65,1325.0,1436.0,9849453.777142856,4119066.0222636913,6422045.14,18027987.8,9217048.183571428,3648015.878441719,5418324.64,18027987.8,8492654.169333333,2959414.266910951,5294271.42,18027987.8,0.4942084942084942,0.0,0.0,0.1362934362934363,106.57915057915058,0.0,10,153,1,0,0,0,0,1,0
2021-04-05,train,5713856.01,5713856.01,800,1187097.59,261,2021,4,5,0,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,Summer,1,9014295.78,18027987.8,8476978.8,10659684.43,1252.0,2376.0,9613906.64857143,4111919.2424958963,6422045.14,18027987.8,8915299.396428572,3459616.66173672,5418324.64,18027987.8,8558459.106999999,2947929.0064167264,5294271.42,18027987.8,0.5095785440613027,0.0,0.0,0.14061302681992338,101.60919540229885,0.0038314176245210726,10,148,1,0,0,0,0,0,0
2021-04-06,train,8366285.62,8366285.62,909,2126307.2,289,2021,4,6,1,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,Summer,1,5713856.01,7330466.28,6325913.24,11756446.4,800.0,869.0,7854744.964285715,2008248.1454089668,5713856.01,11586254.86,8717933.482857144,3563793.1969446614,5418324.64,18027987.8,8393598.159666667,2964616.171830543,5294271.42,18027987.8,0.5121107266435986,0.0,0.0,0.14567474048442908,107.32525951557093,0.006920415224913495,10,157,1,0,0,0,0,0,0
2021-04-07,train,6904283.1,6904283.1,912,1839611.4,277,2021,4,7,2,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,Summer,1,8366285.62,6535066.74,6395775.08,7058580.81,909.0,866.0,8002719.155714286,2001328.5110804522,5713856.01,11586254.86,8863674.367142858,3499589.152369152,5418324.64,18027987.8,8280592.800333333,2895825.8526193835,5294271.42,18027987.8,0.48014440433212996,0.0,0.0,0.13465703971119133,100.51985559566786,0.0036101083032490976,10,145,1,0,0,0,0,0,0
2021-04-08,train,8904791.34,8904791.34,856,2440988.25,274,2021,4,8,3,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,Summer,1,6904283.1,8381229.9399999995,7011181.17,6219648.51,912.0,863.0,8055464.35,1960653.7439538082,5713856.01,11586254.86,8899996.368571429,3474554.0087590264,5418324.64,18027987.8,8275449.543333333,2898207.1460806816,5294271.42,18027987.8,0.4562043795620438,0.0,0.0,0.12737226277372263,110.56934306569343,0.0,10,158,1,0,0,0,0,0,0
2021-04-09,train,7020525.76,7020525.76,828,1448794.15,266,2021,4,9,4,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,Summer,1,8904791.34,6422045.14,5418324.64,6594341.14,856.0,930.0,8130258.835714285,1984987.4992361232,5713856.01,11586254.86,9035254.237857142,3431966.320635906,5418324.64,18027987.8,8364954.304333333,2873889.3226555157,5294271.42,18027987.8,0.5375939849624061,0.0,0.0,0.15639097744360902,100.46992481203007,0.011278195488721804,10,141,1,0,0,0,0,0,0
2021-04-10,train,10509388.23,10509388.23,1365,2097060.66,266,2021,4,10,5,14,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,Summer,1,7020525.76,11586254.86,13225546.4,6591700.04,828.0,1325.0,8215756.067142857,1910645.4958894935,5713856.01,11586254.86,9149697.174999999,3327192.1317357556,5713856.01,18027987.8,8379160.458333333,2865877.238365675,5294271.42,18027987.8,0.48872180451127817,0.0,0.0,0.12781954887218044,101.99248120300751,0.0037593984962406013,10,142,1,0,0,0,0,1,0
2021-04-11,train,9665292.03,9665292.03,1287,2227585.21,263,2021,4,11,6,14,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,Summer,1,10509388.23,9014295.78,10663125.68,7156038.4,1365.0,1252.0,8061917.977142856,1614425.6226325093,5713856.01,10509388.23,8955685.877142858,3145472.2618106557,5713856.01,18027987.8,8509750.064666666,2870873.7362168687,5294271.42,18027987.8,0.5171102661596958,0.0,0.0,0.13650190114068442,105.88212927756653,0.011406844106463879,10,142,1,0,0,0,0,1,0
2021-04-12,train,6958023.17,6958023.17,907,1520938.27,274,2021,4,12,0,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,Summer,1,9665292.03,5713856.01,18027987.8,12440349.37,1287.0,800.0,8154917.441428572,1695162.8789771562,5713856.01,10509388.23,8884412.045,3114964.0759921162,5713856.01,18027987.8,8593391.852333333,2866623.796763567,5294271.42,18027987.8,0.5437956204379562,0.0,0.0,0.141970802919708,102.0912408759124,0.010948905109489052,10,149,1,0,0,0,0,0,0
2021-04-13,train,6869079.79,6869079.79,817,1857448.6,262,2021,4,13,1,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,Summer,1,6958023.17,8366285.62,7330466.28,8345832.5,907.0,909.0,8332655.607142857,1443035.118172966,6904283.1,10509388.23,8093700.285714285,1698231.2253966923,5713856.01,11586254.86,8410647.645666666,2786555.858386166,5294271.42,18027987.8,0.5038167938931297,0.0,0.0,0.14541984732824428,107.55725190839695,0.003816793893129771,10,146,1,0,0,0,0,0,0
2021-04-14,train,5529609.68,5529609.68,833,1357043.29,274,2021,4,14,2,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,Summer,1,6869079.79,6904283.1,6535066.74,6595247.82,817.0,912.0,8118769.0600000005,1544603.1379776571,6869079.79,10509388.23,8060744.107857143,1718537.4933731402,5713856.01,11586254.86,8361422.555333333,2800747.7460323214,5294271.42,18027987.8,0.5072992700729927,0.0,0.0,0.12883211678832115,103.48175182481752,0.0072992700729927005,10,151,1,0,0,0,0,0,0
2021-04-15,train,5405007.8100000005,5405007.8100000005,920,1139549.55,281,2021,4,15,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,Summer,1,5529609.68,8904791.34,8381229.9399999995,5294271.42,833.0,856.0,7922387.142857143,1792279.845589712,5529609.68,10509388.23,7988925.746428572,1805985.0134022601,5529609.68,11586254.86,8325901.283999999,2830519.55943457,5294271.42,18027987.8,0.45195729537366547,0.0,0.0,0.12028469750889678,103.33807829181495,0.0071174377224199285,10,140,1,0,0,0,0,0,0
2021-04-16,train,7438890.43,7438890.43,845,1726622.45,274,2021,4,16,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,Summer,1,5405007.8100000005,7020525.76,6422045.14,5774385.43,920.0,828.0,7422418.067142857,1953454.181344791,5405007.8100000005,10509388.23,7776338.451428572,1927345.456284848,5405007.8100000005,11586254.86,8329592.4969999995,2826499.1055493397,5405007.8100000005,18027987.8,0.5401459854014599,0.0,0.0,0.14744525547445256,101.68978102189782,0.0072992700729927005,10,150,1,0,0,0,0,0,0
2021-04-17,train,11166444.07,11166444.07,1458,2302446.78,280,2021,4,17,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,Summer,1,7438890.43,10509388.23,11586254.86,8439140.59,845.0,1365.0,7482184.448571429,1945492.6197681793,5405007.8100000005,10509388.23,7848970.257857143,1891204.1765401713,5405007.8100000005,11586254.86,8385075.9969999995,2790721.900612624,5405007.8100000005,18027987.8,0.4928571428571429,0.0,0.0,0.1367857142857143,104.36071428571428,0.0035714285714285713,10,148,1,0,0,0,0,1,0
2021-04-18,train,13956781.42,13956781.42,1564,3779751.9,297,2021,4,18,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,Summer,1,11166444.07,9665292.03,9014295.78,6794325.46,1458.0,1287.0,7576049.568571429,2123588.9746668637,5405007.8100000005,11166444.07,7818983.772857144,1829717.0805388137,5405007.8100000005,11166444.07,8475986.113,2836589.0089899963,5405007.8100000005,18027987.8,0.5185185185185185,0.0,0.0,0.1292929292929293,105.52525252525253,0.0,10,152,1,0,0,0,0,1,0
2021-04-19,train,6067936.2,6067936.2,856,1303692.9,271,2021,4,19,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,Summer,1,13956781.42,6958023.17,5713856.01,8980810.54,1564.0,907.0,8189119.481428571,3182650.956639875,5405007.8100000005,13956781.42,8172018.461428572,2449821.9718170348,5405007.8100000005,13956781.42,8714734.645,2987571.8878736966,5405007.8100000005,18027987.8,0.45018450184501846,0.0,0.0,0.11992619926199262,106.05535055350553,0.0,10,147,1,0,0,0,0,0,0
2021-04-20,train,7450241.51,7450241.51,890,1491932.63,288,2021,4,20,1,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,Summer,1,6067936.2,6869079.79,8366285.62,13238778.8,856.0,817.0,8061964.2,3256947.5432536798,5405007.8100000005,13956781.42,8197309.903571428,2424185.89575605,5405007.8100000005,13956781.42,8617638.833666665,3025716.8173234407,5405007.8100000005,18027987.8,0.4861111111111111,0.0,0.0,0.14097222222222222,106.99305555555556,0.003472222222222222,10,156,1,0,0,0,0,0,0
2021-04-21,train,8646181.52,8646181.52,976,2157448.88,311,2021,4,21,2,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,Summer,1,7450241.51,5529609.68,6904283.1,8476978.8,890.0,833.0,8144987.302857143,3228756.865565566,5405007.8100000005,13956781.42,8131878.181428571,2431625.3568917806,5405007.8100000005,13956781.42,8424687.590666667,2902940.7322752867,5405007.8100000005,18027987.8,0.5048231511254019,0.0,0.0,0.132475884244373,109.17363344051446,0.0,10,156,1,0,0,0,0,0,0
2021-04-22,train,7979324.56,7979324.56,828,1870965.53,266,2021,4,22,3,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,Summer,1,8646181.52,5405007.8100000005,8904791.34,6325913.24,976.0,920.0,8590211.85142857,3015864.9014896154,5405007.8100000005,13956781.42,8256299.497142857,2408434.1120718806,5405007.8100000005,13956781.42,8430327.681333333,2903210.19010207,5405007.8100000005,18027987.8,0.48872180451127817,0.0,0.0,0.13834586466165413,102.93984962406014,0.0037593984962406013,10,150,1,0,0,0,0,0,0
2021-04-23,train,7775806.67,7775806.67,875,1997473.38,278,2021,4,23,4,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,Summer,1,7979324.56,7438890.43,7020525.76,6395775.08,828.0,845.0,8957971.387142856,2703503.1468065134,6067936.2,13956781.42,8190194.727142856,2401957.6793717435,5405007.8100000005,13956781.42,8485441.391999999,2877462.788464381,5405007.8100000005,18027987.8,0.4784172661870504,0.0,0.0,0.12086330935251799,98.62230215827338,0.007194244604316547,10,154,1,0,0,0,0,0,0
2021-04-24,train,11030895.12,11030895.12,1373,1876840.43,271,2021,4,24,5,16,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,Summer,1,7775806.67,11166444.07,10509388.23,7011181.17,875.0,1458.0,9006102.278571429,2674797.9977901056,6067936.2,13956781.42,8244143.363571429,2382065.2740749368,5405007.8100000005,13956781.42,8531442.445,2853838.093828212,5405007.8100000005,18027987.8,0.5055350553505535,0.0,0.0,0.13911439114391144,108.98892988929889,0.0036900369003690036,10,152,1,0,0,0,0,1,0
2021-04-25,train,12187584.31,12187584.31,1523,3091019.44,300,2021,4,25,6,16,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,Summer,1,11030895.12,13956781.42,9665292.03,5418324.64,1373.0,1564.0,8986738.142857142,2656982.9563038726,6067936.2,13956781.42,8281393.855714285,2423923.698789066,5405007.8100000005,13956781.42,8665432.91,2874290.497741101,5405007.8100000005,18027987.8,0.53,0.0,0.0,0.14,102.04,0.006666666666666667,10,158,1,0,0,0,0,1,0
2021-04-26,train,6708611.0200000005,6708611.0200000005,888,1780388.94,282,2021,4,26,0,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,Summer,1,12187584.31,6067936.2,6958023.17,13225546.4,1523.0,856.0,8733995.698571429,2139091.9174411055,6067936.2,12187584.31,8461557.59,2620466.83128735,5405007.8100000005,13956781.42,8891074.899,2876295.74547783,5405007.8100000005,18027987.8,0.49645390070921985,0.0,0.0,0.12659574468085108,97.93971631205673,0.0070921985815602835,10,160,1,0,0,0,0,0,0
2021-04-27,train,6904446.79,6904446.79,828,1615305.04,256,2021,4,27,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,Summer,1,6708611.0200000005,7450241.51,6869079.79,10663125.68,888.0,890.0,8825520.672857141,2016182.7582263027,6708611.0200000005,12187584.31,8443742.436428571,2632295.955855887,5405007.8100000005,13956781.42,8673843.719666667,2782203.685496284,5405007.8100000005,18027987.8,0.53125,0.0,0.0,0.14921875,102.81640625,0.00390625,10,142,1,0,0,0,0,0,0
2021-04-28,train,5596358.94,5596358.94,813,922347.64,274,2021,4,28,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,Summer,1,6904446.79,8646181.52,5529609.68,18027987.8,828.0,976.0,8747549.998571428,2087523.7959793785,6708611.0200000005,12187584.31,8446268.650714286,2630684.9836589685,5405007.8100000005,13956781.42,8548554.423333334,2774152.0209433567,5405007.8100000005,18027987.8,0.5109489051094891,0.0,0.0,0.14562043795620438,100.86496350364963,0.0072992700729927005,10,143,1,0,0,0,0,0,0
2021-04-29,train,7936855.16,7936855.16,942,1474482.2,293,2021,4,29,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,Summer,1,5596358.94,7979324.56,5405007.8100000005,7330466.28,813.0,828.0,8311861.058571429,2406154.9252138534,5596358.94,12187584.31,8451036.455,2625046.7079009614,5405007.8100000005,13956781.42,8134166.794666666,2172603.3283566968,5405007.8100000005,13956781.42,0.515358361774744,0.0,0.0,0.14470989761092148,98.70307167235495,0.013651877133105802,10,143,1,0,0,0,0,0,0
